CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,PreferedOrderCat,SatisfactionScore,MaritalStatus,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder
51040,false,13,Mobile Phone,1,Debit Card,Female,2,Fashion,1,Single,true,15,1,3,3
51041,false,17,Computer,2,UPI,Male,2,Laptop & Accessory,1,Married,true,11,1,1,2
51042,false,21,Computer,1,Credit Card,Male,2,Grocery,1,Married,false,25,2,3,2
51043,true,0,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,1,Married,true,14,1,2,2
51044,false,0,Computer,1,COD,Female,2,Mobile Phone,1,Single,true,13,1,1,3
51045,false,0,Mobile Phone,1,Credit Card,Female,2,Mobile,3,Married,false,17,0,1,2
51046,false,0,Computer,1,Credit Card,Male,2,Mobile,1,Single,false,13,0,1,2
51047,true,10,Mobile Phone,1,Debit Card,Male,3,Mobile,5,Single,true,14,0,1,3
51048,false,2,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,3,Single,false,11,1,1,4
51049,false,9,Mobile Phone,1,Debit Card,Female,2,Fashion,5,Married,false,12,1,1,2
51050,false,0,Computer,1,Debit Card,Male,3,Laptop & Accessory,3,Married,false,17,0,1,7
51051,false,12,Mobile Phone,1,Credit Card,Male,3,Laptop & Accessory,4,Married,false,21,1,1,0
51052,false,22,Mobile Phone,1,UPI,Female,3,Grocery,4,Married,false,16,2,1,2
51053,false,23,Mobile Phone,1,Debit Card,Female,2,Fashion,5,Married,false,15,1,3,11
51054,false,0,Mobile Phone,3,Credit Card,Female,3,Mobile,3,Single,false,19,0,2,2
51055,false,7,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,4,Married,false,12,7,7,9
51056,false,10,Mobile Phone,1,Debit Card,Male,3,Mobile,4,Single,false,11,0,1,3
51057,false,22,Mobile Phone,1,Debit Card,Female,2,Grocery,3,Married,true,19,1,3,12
51058,false,9,Computer,1,Credit Card,Female,2,Laptop & Accessory,3,Married,false,15,1,1,2
51059,false,9,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,5,Married,false,20,1,1,4
51060,false,27,Mobile Phone,1,Credit Card,Female,3,Grocery,3,Married,false,25,2,4,7
51061,false,16,Mobile Phone,1,Debit Card,Male,3,Grocery,3,Married,false,24,2,6,11
51062,true,0,Computer,3,UPI,Male,2,Laptop & Accessory,1,Single,true,24,3,6,7
51063,false,11,Computer,1,Debit Card,Male,2,Laptop & Accessory,1,Married,false,15,2,2,9
51064,false,2,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,4,Married,true,13,0,1,9
51065,false,6,Mobile Phone,3,Credit Card,Male,3,Laptop & Accessory,1,Married,false,14,1,1,4
51066,false,5,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,4,Married,false,13,0,1,6
51067,false,4,Mobile Phone,3,Debit Card,Female,3,Laptop & Accessory,1,Married,false,11,0,1,2
51068,false,22,Mobile Phone,1,Credit Card,Female,3,Mobile,5,Married,true,16,1,2,2
51069,false,11,Computer,1,Credit Card,Female,2,Mobile,4,Single,false,22,1,3,3
51070,false,20,Mobile Phone,3,Debit Card,Female,2,Grocery,4,Married,false,14,0,3,2
51071,false,22,Mobile Phone,1,Debit Card,Male,2,Grocery,3,Single,false,14,1,3,0
51072,false,14,Mobile Phone,3,Debit Card,Male,3,Fashion,3,Single,true,16,0,1,2
51073,false,0,Mobile Phone,3,Debit Card,Male,3,Mobile,5,Single,false,11,0,1,2
51074,false,6,Computer,3,Debit Card,Female,2,Laptop & Accessory,1,Married,true,25,0,1,2
51075,false,9,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,3,Married,false,14,1,1,2
51076,false,17,Mobile Phone,2,Debit Card,Female,2,Mobile,1,Married,true,18,2,2,2
51077,true,0,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,3,Single,true,11,1,1,2
51078,false,11,Mobile Phone,1,Credit Card,Female,2,Mobile,3,Married,false,19,0,1,0
51079,false,26,Mobile Phone,1,Credit Card,Male,2,Fashion,1,Married,false,15,0,1,2
51080,true,11,Computer,3,Credit Card,Female,3,Mobile,3,Married,true,11,4,7,7
51081,true,10,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,4,Single,false,12,1,1,0
51082,false,0,Computer,1,Credit Card,Male,3,Mobile,1,Single,false,20,5,5,7
51083,false,28,Mobile Phone,1,COD,Male,3,Mobile,4,Married,false,12,1,1,2
51084,false,7,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,1,Married,false,14,4,4,13
51085,false,30,Mobile Phone,1,Credit Card,Male,3,Fashion,1,Married,false,20,0,1,0
51086,false,10,Mobile Phone,1,Credit Card,Male,3,Mobile,4,Married,false,18,2,2,13
51087,false,10,Computer,3,Credit Card,Male,2,Laptop & Accessory,1,Married,false,14,0,1,3
51088,false,7,Mobile Phone,1,Debit Card,Female,3,Mobile,1,Married,false,12,3,8,7
51089,true,10,Mobile Phone,3,Debit Card,Male,2,Mobile,1,Married,true,21,1,1,2
51090,false,17,Mobile Phone,1,Debit Card,Female,3,Fashion,1,Married,true,19,6,6,7
51091,false,8,Computer,1,Credit Card,Male,3,Mobile Phone,1,Single,true,14,1,1,4
51092,false,16,Mobile Phone,3,Credit Card,Male,3,Laptop & Accessory,1,Married,true,17,0,8,8
51093,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,3,Married,false,16,0,1,4
51094,false,14,Mobile Phone,3,E wallet,Male,2,Fashion,3,Single,false,12,6,8,7
51095,false,2,Mobile Phone,1,Credit Card,Female,3,Mobile,3,Married,false,17,1,1,2
51096,false,9,Mobile Phone,3,Debit Card,Female,2,Laptop & Accessory,1,Single,false,15,3,6,7
51097,false,18,Computer,1,Debit Card,Male,3,Fashion,3,Married,false,23,3,14,4
51098,true,10,Mobile Phone,2,UPI,Male,2,Mobile Phone,3,Married,false,11,0,1,0
51099,true,10,Computer,3,Debit Card,Male,2,Grocery,3,Married,false,11,1,14,5
51100,false,10,Mobile Phone,1,Credit Card,Male,3,Mobile,3,Married,false,15,0,1,2
51101,false,18,Mobile Phone,1,COD,Female,2,Grocery,4,Single,false,11,2,8,6
51102,false,5,Computer,1,Debit Card,Male,2,Mobile,3,Married,false,13,0,1,3
51103,false,4,Mobile Phone,1,Debit Card,Male,3,Mobile,3,Married,false,14,0,1,3
51104,false,14,Computer,2,UPI,Male,2,Laptop & Accessory,4,Married,false,19,0,1,2
51105,false,13,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,5,Married,true,16,0,1,0
51106,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,5,Married,false,13,1,1,2
51107,false,19,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,4,Single,false,14,1,1,9
51108,false,8,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,3,Married,false,16,0,1,7
51109,false,3,Mobile Phone,1,Debit Card,Male,3,Mobile,1,Married,false,12,0,1,8
51110,false,20,Computer,3,E wallet,Male,2,Laptop & Accessory,4,Married,false,11,0,1,0
51111,false,19,Mobile Phone,3,Debit Card,Male,3,Fashion,1,Married,true,12,0,1,3
51112,true,0,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,5,Married,true,13,2,2,2
51113,true,0,Mobile Phone,3,Debit Card,Male,2,Laptop & Accessory,4,Single,false,15,0,1,0
51114,false,0,Mobile Phone,1,Credit Card,Female,2,Mobile,4,Single,false,13,1,1,2
51115,false,4,Computer,1,COD,Female,1,Laptop & Accessory,1,Single,false,20,1,1,4
51116,false,12,Computer,1,Debit Card,Male,3,Laptop & Accessory,1,Married,true,15,3,5,8
51117,false,5,Mobile Phone,3,Debit Card,Male,3,Fashion,3,Married,false,13,1,1,2
51118,false,13,Mobile Phone,3,Credit Card,Male,2,Others,4,Single,false,16,1,12,8
51119,false,18,Mobile Phone,2,Debit Card,Female,2,Fashion,3,Married,false,21,1,1,3
51120,false,3,Computer,1,COD,Female,3,Mobile Phone,5,Single,false,16,0,1,7
51121,false,10,Computer,2,Credit Card,Male,2,Mobile,1,Married,false,14,1,2,1
51122,true,10,Computer,2,UPI,Female,3,Mobile,1,Married,false,11,1,1,2
51123,false,4,Mobile Phone,3,COD,Male,2,Laptop & Accessory,3,Married,false,19,0,1,2
51124,false,0,Mobile Phone,1,Credit Card,Female,3,Mobile,1,Single,false,11,1,1,4
51125,true,0,Mobile Phone,3,E wallet,Female,3,Mobile,4,Single,false,13,1,2,2
51126,false,2,Computer,1,Debit Card,Male,3,Laptop & Accessory,3,Single,true,12,0,1,2
51127,false,3,Mobile Phone,3,E wallet,Male,3,Fashion,5,Married,false,11,0,1,7
51128,false,7,Mobile Phone,1,Credit Card,Male,3,Mobile,1,Married,true,14,0,1,2
51129,false,6,Computer,3,E wallet,Female,3,Laptop & Accessory,4,Single,false,15,0,1,7
51130,false,22,Mobile Phone,3,E wallet,Female,3,Laptop & Accessory,1,Single,false,12,0,1,4
51131,true,0,Mobile Phone,3,Debit Card,Female,3,Fashion,5,Single,true,20,0,1,0
51132,false,11,Computer,1,Credit Card,Female,3,Mobile,4,Married,false,14,0,1,5
51133,true,0,Mobile Phone,3,E wallet,Male,3,Fashion,3,Married,false,13,1,1,0
51134,false,10,Mobile Phone,1,COD,Female,3,Mobile,5,Married,false,13,0,1,0
51135,false,0,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,3,Married,false,16,1,1,7
51136,false,5,Computer,1,COD,Male,3,Mobile,4,Single,false,14,1,1,7
51137,false,11,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,1,Married,true,16,0,1,0
51138,true,6,Computer,1,COD,Male,2,Mobile,3,Married,true,16,1,1,0
51139,false,15,Mobile Phone,1,Credit Card,Male,3,Mobile,4,Married,false,22,1,1,4
51140,false,28,Mobile Phone,1,Credit Card,Male,2,Others,5,Married,false,12,2,1,0
51141,false,6,Computer,1,COD,Male,3,Laptop & Accessory,4,Married,false,15,0,1,7
51142,false,10,Mobile Phone,1,Debit Card,Male,3,Mobile,5,Married,false,20,1,1,4
51143,false,7,Computer,3,Debit Card,Male,2,Laptop & Accessory,3,Married,true,14,1,1,7
51144,false,26,Computer,1,Credit Card,Female,2,Grocery,3,Married,true,20,0,1,5
51145,false,16,Mobile Phone,2,Debit Card,Male,3,Mobile,1,Single,false,13,0,1,8
51146,false,7,Mobile Phone,3,Debit Card,Female,2,Laptop & Accessory,1,Single,false,12,1,2,2
51147,true,0,Mobile Phone,3,E wallet,Male,3,Mobile,4,Single,false,13,1,1,0
51148,false,11,Mobile Phone,1,UPI,Female,2,Mobile Phone,3,Married,false,11,0,1,4
51149,true,0,Mobile Phone,1,Credit Card,Female,3,Mobile,5,Married,true,17,0,1,0
51150,false,4,Mobile Phone,3,E wallet,Female,3,Laptop & Accessory,1,Married,false,14,2,5,7
51151,false,24,Mobile Phone,1,COD,Female,2,Fashion,3,Married,false,11,2,2,5
51152,false,10,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,4,Married,false,14,0,1,3
51153,false,19,Mobile Phone,1,Credit Card,Male,2,Others,1,Married,true,16,1,2,2
51154,false,9,Mobile Phone,1,Debit Card,Male,2,Fashion,5,Married,true,13,1,5,7
51155,true,7,Computer,1,Credit Card,Male,2,Mobile,4,Married,true,12,1,2,3
51156,false,10,Mobile Phone,2,UPI,Male,2,Laptop & Accessory,4,Married,false,13,4,4,7
51157,true,0,Mobile Phone,3,Debit Card,Male,2,Laptop & Accessory,1,Single,true,18,0,7,7
51158,false,6,Mobile Phone,1,Debit Card,Male,3,Mobile,5,Married,false,19,6,7,6
51159,false,10,Mobile Phone,1,Debit Card,Male,2,Mobile,1,Married,false,11,0,1,3
51160,false,12,Mobile Phone,1,Credit Card,Male,3,Fashion,3,Single,false,21,2,3,2
51161,false,19,Computer,3,Debit Card,Male,3,Laptop & Accessory,4,Single,false,15,2,2,2
51162,false,13,Mobile Phone,1,Debit Card,Female,2,Mobile,5,Married,false,17,1,1,2
51163,false,15,Mobile Phone,1,Credit Card,Male,3,Laptop & Accessory,5,Married,false,18,1,1,0
51164,false,8,Computer,1,Credit Card,Male,2,Laptop & Accessory,1,Married,false,14,0,1,7
51165,false,11,Computer,2,UPI,Male,3,Mobile,4,Married,false,13,3,3,8
51166,true,0,Computer,1,Debit Card,Male,3,Laptop & Accessory,5,Married,false,17,0,1,7
51167,true,0,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,5,Single,false,15,0,1,8
51168,false,12,Computer,3,Debit Card,Male,2,Laptop & Accessory,1,Married,false,18,1,2,2
51169,false,16,Computer,1,Debit Card,Male,2,Mobile,3,Single,false,13,0,1,2
51170,false,14,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,4,Single,false,12,1,1,2
51171,false,14,Mobile Phone,3,E wallet,Female,2,Fashion,3,Married,true,13,0,13,5
51172,false,3,Mobile Phone,1,Credit Card,Female,3,Fashion,3,Single,false,14,0,1,2
51173,true,10,Mobile Phone,2,Credit Card,Female,3,Mobile,4,Married,true,11,0,1,4
51174,true,9,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,4,Married,false,22,1,3,7
51175,false,13,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,1,Married,false,17,0,1,3
51176,false,7,Mobile Phone,3,COD,Male,3,Laptop & Accessory,3,Married,false,21,0,4,8
51177,false,30,Computer,3,Credit Card,Male,2,Grocery,4,Married,false,22,10,14,14
51178,false,8,Mobile Phone,1,Credit Card,Male,3,Mobile,3,Married,false,16,1,1,3
51179,false,20,Mobile Phone,1,Debit Card,Female,3,Fashion,4,Married,true,12,2,14,10
51180,false,13,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,5,Married,false,12,7,7,7
51181,false,27,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,1,Married,false,15,1,1,7
51182,false,4,Computer,3,E wallet,Female,3,Fashion,5,Married,false,14,2,2,2
51183,false,1,Mobile Phone,1,Credit Card,Female,3,Mobile Phone,5,Married,false,25,1,1,2
51184,false,11,Mobile Phone,3,E wallet,Female,3,Laptop & Accessory,1,Married,true,20,0,1,3
51185,false,0,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,1,Single,false,13,0,1,2
51186,false,30,Computer,1,Debit Card,Male,2,Grocery,3,Married,true,14,1,3,2
51187,false,10,Computer,1,Credit Card,Female,2,Mobile Phone,3,Single,false,16,1,1,0
51188,true,0,Mobile Phone,2,UPI,Male,3,Mobile,5,Married,false,17,1,1,0
51189,true,0,Mobile Phone,2,UPI,Male,2,Mobile,5,Married,true,15,1,2,0
51190,false,18,Computer,3,Debit Card,Female,3,Laptop & Accessory,3,Married,false,22,3,5,7
51191,false,9,Mobile Phone,1,UPI,Female,3,Laptop & Accessory,4,Married,true,22,0,1,0
51192,false,16,Computer,3,Debit Card,Male,3,Laptop & Accessory,1,Married,false,20,5,7,7
51193,false,0,Computer,1,Debit Card,Female,2,Mobile,1,Single,true,14,1,1,2
51194,false,2,Computer,1,Credit Card,Male,2,Mobile Phone,1,Married,false,13,1,3,10
51195,false,5,Computer,3,E wallet,Male,3,Laptop & Accessory,1,Single,false,13,1,1,0
51196,false,15,Computer,1,COD,Male,3,Mobile,3,Married,false,22,1,3,3
51197,false,10,Mobile Phone,1,Debit Card,Female,3,Mobile,3,Single,false,12,1,2,0
51198,false,19,Mobile Phone,1,Debit Card,Male,2,Fashion,1,Married,false,14,1,4,7
51199,false,1,Computer,2,Debit Card,Male,3,Mobile,1,Married,false,15,0,2,2
51200,false,2,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,3,Married,false,17,1,1,6
51201,false,15,Mobile Phone,1,Debit Card,Male,2,Mobile Phone,3,Single,false,13,1,1,0
51202,true,0,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,4,Single,true,12,2,2,2
51203,false,19,Mobile Phone,3,COD,Female,2,Grocery,5,Married,false,12,1,3,8
51204,false,0,Mobile Phone,3,Credit Card,Female,2,Laptop & Accessory,3,Married,false,21,4,5,8
51205,false,2,Mobile Phone,2,Credit Card,Male,3,Mobile,4,Married,false,11,1,1,0
51206,false,16,Mobile Phone,1,Credit Card,Female,2,Others,3,Married,false,16,3,6,14
51207,false,21,Mobile Phone,1,Debit Card,Male,3,Others,4,Married,false,16,3,12,9
51208,true,0,Computer,1,Debit Card,Male,3,Mobile,1,Single,true,24,1,1,0
51209,true,9,Mobile Phone,3,Debit Card,Female,3,Fashion,4,Married,false,21,0,1,7
51210,false,0,Computer,1,Debit Card,Female,3,Mobile Phone,5,Married,false,19,7,7,3
51211,false,12,Mobile Phone,1,UPI,Male,2,Laptop & Accessory,1,Married,false,14,1,2,2
51212,false,28,Mobile Phone,1,COD,Male,3,Mobile,1,Married,false,20,0,1,4
51213,false,1,Mobile Phone,3,Credit Card,Female,3,Mobile,4,Married,false,19,1,1,0
51214,true,0,Mobile Phone,3,Credit Card,Male,2,Mobile Phone,1,Single,false,13,0,1,0
51215,true,0,Mobile Phone,1,Debit Card,Male,3,Mobile,4,Single,true,23,1,1,0
51216,false,9,Mobile Phone,3,COD,Female,3,Laptop & Accessory,3,Married,true,13,1,1,7
51217,false,4,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,3,Married,false,11,0,1,2
51218,false,7,Mobile Phone,3,Debit Card,Male,3,Fashion,1,Married,true,13,0,1,0
51219,false,10,Mobile Phone,1,Debit Card,Male,2,Mobile,5,Single,false,14,0,1,2
51220,false,10,Mobile Phone,1,Credit Card,Male,3,Laptop & Accessory,5,Married,true,22,0,1,4
51221,false,8,Mobile Phone,1,UPI,Female,2,Laptop & Accessory,4,Married,true,11,1,1,2
51222,false,18,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,1,Married,false,13,0,3,8
51223,false,9,Computer,2,UPI,Male,3,Laptop & Accessory,1,Single,false,21,1,1,8
51224,false,13,Mobile Phone,1,Debit Card,Male,3,Grocery,5,Married,false,11,2,11,16
51225,false,0,Mobile Phone,1,Debit Card,Female,3,Mobile,3,Married,true,13,0,1,0
51226,false,0,Mobile Phone,3,Credit Card,Female,2,Laptop & Accessory,3,Single,false,14,0,1,7
51227,false,21,Computer,1,Credit Card,Female,2,Grocery,1,Married,false,11,2,4,7
51228,false,17,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,5,Married,false,15,2,2,2
51229,true,10,Computer,1,COD,Male,2,Mobile,5,Married,true,23,3,3,0
51230,true,19,Mobile Phone,1,Debit Card,Male,3,Mobile,1,Single,false,16,0,1,0
51231,false,9,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,4,Married,false,16,1,1,3
51232,false,14,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,4,Married,false,21,1,1,4
51233,false,15,Mobile Phone,1,Credit Card,Male,2,Fashion,5,Married,false,13,3,3,7
51234,false,4,Mobile Phone,3,Credit Card,Female,2,Laptop & Accessory,1,Married,true,11,0,1,4
51235,false,7,Mobile Phone,3,Credit Card,Female,3,Laptop & Accessory,1,Married,true,12,0,1,1
51236,false,4,Mobile Phone,1,Credit Card,Female,3,Mobile Phone,3,Married,false,12,2,2,2
51237,false,0,Computer,1,UPI,Male,3,Mobile,1,Married,false,18,2,7,7
51238,false,18,Computer,1,Credit Card,Male,2,Laptop & Accessory,3,Single,false,12,1,1,3
51239,false,6,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,3,Single,false,14,0,1,9
51240,false,1,Computer,3,Debit Card,Male,2,Laptop & Accessory,1,Married,true,12,0,1,7
51241,true,0,Computer,3,COD,Male,2,Mobile Phone,5,Single,false,17,1,1,0
51242,false,12,Computer,3,Debit Card,Female,2,Laptop & Accessory,3,Married,false,19,0,1,2
51243,false,10,Mobile Phone,1,COD,Male,2,Mobile,4,Married,false,11,1,1,2
51244,false,7,Computer,1,UPI,Male,2,Laptop & Accessory,1,Married,true,15,3,6,11
51245,true,0,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,3,Single,true,11,2,2,2
51246,false,20,Computer,1,COD,Male,3,Laptop & Accessory,4,Married,false,18,0,1,7
51247,false,29,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,5,Married,false,16,0,1,0
51248,false,12,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,5,Married,false,25,4,7,9
51249,false,10,Computer,1,Credit Card,Female,2,Laptop & Accessory,4,Married,true,16,1,1,7
51250,false,30,Mobile Phone,3,Debit Card,Female,3,Grocery,1,Married,true,13,2,1,0
51251,true,0,Computer,1,Debit Card,Female,2,Mobile,3,Single,true,14,0,1,3
51252,false,11,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,1,Married,false,19,1,1,3
51253,false,22,Computer,1,Debit Card,Male,2,Others,1,Married,false,15,2,4,3
51254,false,15,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,1,Married,true,12,0,1,0
51255,true,0,Computer,2,UPI,Female,3,Mobile,4,Married,false,12,1,1,0
51256,false,8,Mobile Phone,3,Credit Card,Male,3,Laptop & Accessory,5,Married,false,16,0,1,4
51257,false,10,Computer,1,Credit Card,Male,2,Mobile,3,Single,false,14,0,1,4
51258,false,4,Computer,1,Credit Card,Male,3,Mobile,5,Married,true,13,0,2,3
51259,false,9,Computer,1,Debit Card,Male,3,Mobile,4,Married,false,22,1,1,2
51260,false,7,Mobile Phone,3,E wallet,Male,2,Fashion,1,Single,false,21,1,2,1
51261,false,7,Mobile Phone,3,Credit Card,Male,2,Fashion,3,Married,false,18,1,1,1
51262,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile,5,Single,false,13,3,7,6
51263,false,2,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,5,Married,false,12,1,1,2
51264,false,5,Computer,1,Credit Card,Female,2,Laptop & Accessory,1,Married,false,18,0,1,2
51265,false,4,Computer,1,Debit Card,Male,2,Laptop & Accessory,5,Married,false,21,1,8,7
51266,true,0,Mobile Phone,1,COD,Male,2,Mobile,1,Married,false,12,0,1,3
51267,false,11,Mobile Phone,3,Debit Card,Male,3,Mobile,5,Single,false,14,0,1,0
51268,false,8,Mobile Phone,3,Debit Card,Female,2,Laptop & Accessory,1,Married,true,11,1,1,9
51269,false,0,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,1,Single,false,14,0,1,7
51270,false,5,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,1,Single,false,24,0,1,0
51271,true,0,Computer,3,E wallet,Male,3,Laptop & Accessory,1,Married,true,11,0,1,8
51272,true,16,Mobile Phone,3,Debit Card,Male,3,Fashion,5,Single,true,13,2,2,2
51273,false,27,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,3,Married,false,11,0,2,3
51274,false,6,Computer,1,Debit Card,Male,2,Laptop & Accessory,3,Married,false,20,2,2,8
51275,false,16,Mobile Phone,1,Debit Card,Male,1,Fashion,3,Married,false,17,1,1,9
51276,false,11,Computer,2,UPI,Male,3,Mobile,4,Married,true,11,1,1,2
51277,false,28,Mobile Phone,2,UPI,Male,3,Others,4,Married,true,16,1,1,4
51278,false,4,Mobile Phone,1,Credit Card,Female,2,Mobile Phone,1,Married,true,11,1,1,0
51279,false,12,Mobile Phone,3,E wallet,Male,3,Grocery,5,Single,false,12,4,3,10
51280,false,15,Computer,1,Debit Card,Male,2,Laptop & Accessory,3,Single,false,12,2,3,7
51281,false,4,Computer,1,Credit Card,Female,2,Fashion,3,Married,false,20,3,4,5
51282,false,27,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,5,Single,true,19,0,1,4
51283,false,0,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,3,Single,false,12,1,1,2
51284,false,0,Mobile Phone,1,UPI,Male,3,Mobile,1,Single,false,13,1,1,4
51285,false,13,Computer,1,COD,Female,3,Laptop & Accessory,3,Married,false,11,2,9,4
51286,false,13,Mobile Phone,3,E wallet,Female,3,Laptop & Accessory,4,Married,false,14,1,5,10
51287,false,10,Mobile Phone,2,UPI,Female,2,Mobile,4,Married,false,14,0,1,2
51288,false,3,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,4,Married,false,13,0,1,7
51289,false,0,Mobile Phone,1,UPI,Male,2,Mobile Phone,3,Married,true,19,0,1,2
51290,false,20,Mobile Phone,1,Credit Card,Male,2,Fashion,3,Single,false,23,1,12,11
51291,false,10,Computer,1,Credit Card,Male,2,Mobile,3,Married,false,12,0,1,0
51292,false,11,Mobile Phone,3,Debit Card,Male,2,Laptop & Accessory,4,Married,false,15,4,5,8
51293,false,4,Mobile Phone,3,Debit Card,Male,3,Mobile,3,Married,false,19,1,1,2
51294,false,11,Computer,1,Debit Card,Male,3,Laptop & Accessory,3,Married,false,11,2,7,7
51295,false,15,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,5,Married,true,17,0,1,2
51296,false,14,Mobile Phone,1,Debit Card,Male,3,Mobile,1,Married,false,22,0,1,0
51297,false,20,Computer,1,Credit Card,Female,3,Fashion,4,Married,false,18,0,5,5
51298,false,8,Mobile Phone,1,Credit Card,Male,2,Mobile,3,Married,true,11,0,2,2
51299,false,0,Mobile Phone,1,Debit Card,Male,3,Mobile,3,Single,false,12,0,1,2
51300,false,8,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,3,Single,false,19,0,1,8
